0.999975 -0.185257
0.999975 -0.185207
0.999975 -0.185157
0.999975 -0.185107
0.999975 -0.185057
0.999975 -0.185007
0.999975 -0.184957
0.999975 -0.184907
0.999975 -0.184857
0.999975 -0.184807
0.999975 -0.184757
0.999975 -0.184707
0.999975 -0.184657
0.999975 -0.184607
0.999975 -0.184557
0.999975 -0.184507
0.999975 -0.184457
0.999975 -0.184407
0.999975 -0.184357
0.999975 -0.184307
0.999975 -0.184257
0.999975 -0.184207
0.999975 -0.184157
0.999975 -0.184107
0.999975 -0.184057
0.999975 -0.184007
0.999975 -0.183957
0.999975 -0.183907
0.999975 -0.183857
0.999975 -0.183807
0.999975 -0.183757
0.999975 -0.183707
0.999975 -0.183657
0.999975 -0.183607
0.999975 -0.183557
0.999975 -0.183507
0.999975 -0.183457
0.999975 -0.183407
0.999975 -0.183357
0.999975 -0.183307
0.999975 -0.183257
0.999975 -0.183207
0.999975 -0.183157
0.999975 -0.183107
0.999975 -0.183057
0.999975 -0.183007
0.999975 -0.182957
0.999975 -0.182907
0.999975 -0.182857
0.999975 -0.182807
0.999975 -0.182757
0.999975 -0.182707
0.999975 -0.182657
0.999975 -0.182607
0.999975 -0.182557
0.999975 -0.182507
0.999975 -0.182457
0.999975 -0.182407
0.999975 -0.182357
0.999975 -0.182307
0.999975 -0.182257
0.999975 -0.182207
0.999975 -0.182157
0.999975 -0.182107
0.999975 -0.182057
0.999975 -0.182007
0.999975 -0.181957
0.999975 -0.181907
0.999975 -0.181857
0.999975 -0.181807
0.999975 -0.181757
0.999975 -0.181707
0.999975 -0.181657
0.999975 -0.181607
0.999975 -0.181557
0.999975 -0.181507
0.999975 -0.181457
0.999975 -0.181407
0.999975 -0.181357
0.999975 -0.181307
0.999975 -0.181257
0.999975 -0.181207
0.999975 -0.181157
0.999975 -0.181107
0.999975 -0.181057
0.999975 -0.181007
0.999975 -0.180957
0.999975 -0.180907
0.999975 -0.180857
0.999975 -0.180807
0.999975 -0.180757
0.999975 -0.180707
0.999975 -0.180657
0.999975 -0.180607
0.999975 -0.180557
0.999975 -0.180507
0.999975 -0.180457
0.999975 -0.180407
0.999975 -0.180357
0.999975 -0.180307
0.999975 -0.180257
0.999975 -0.180207
0.999975 -0.180157
0.999975 -0.180107
0.999975 -0.180057
0.999975 -0.180007
0.999975 -0.179957
0.999975 -0.179907
0.999975 -0.179857
0.999975 -0.179807
0.999975 -0.179757
0.999975 -0.179707
0.999975 -0.179657
0.999975 -0.179607
0.999975 -0.179557
0.999975 -0.179507
0.999975 -0.179457
0.999975 -0.179407
0.999975 -0.179357
0.999975 -0.179307
0.999975 -0.179257
0.999975 -0.179207
0.999975 -0.179157
0.999975 -0.179107
0.999975 -0.179057
0.999975 -0.179007
0.999975 -0.178957
0.999975 -0.178907
0.999975 -0.178857
0.999975 -0.178807
0.999975 -0.178757
0.999975 -0.178707
0.999975 -0.178657
0.999975 -0.178607
0.999975 -0.178557
0.999975 -0.178507
0.999975 -0.178457
0.999975 -0.178407
0.999975 -0.178357
0.999975 -0.178307
0.999975 -0.178257
0.999975 -0.178207
0.999975 -0.178157
0.999975 -0.178107
0.999975 -0.178057
0.999975 -0.178007
0.999975 -0.177957
0.999975 -0.177907
0.999975 -0.177857
0.999975 -0.177807
0.999975 -0.177757
0.999975 -0.177707
0.999975 -0.177657
0.999975 -0.177607
0.999975 -0.177557
0.999975 -0.177507
0.999975 -0.177457
0.999975 -0.177407
0.999975 -0.177357
0.999975 -0.177307
0.999975 -0.177257
0.999975 -0.177207
0.999975 -0.177157
0.999975 -0.177107
0.999975 -0.177057
0.999975 -0.177007
0.999975 -0.176957
0.999975 -0.176907
0.999975 -0.176857
0.999975 -0.176807
0.999975 -0.176757
0.999975 -0.176707
0.999975 -0.176657
0.999975 -0.176607
0.999975 -0.176557
0.999975 -0.176507
0.999975 -0.176457
0.999975 -0.176407
0.999975 -0.176357
0.999975 -0.176307
0.999975 -0.176257
0.999975 -0.176207
0.999975 -0.176157
0.999975 -0.176107
0.999975 -0.176057
0.999975 -0.176007
0.999975 -0.175957
0.999975 -0.175907
0.999975 -0.175857
0.999975 -0.175807
0.999975 -0.175757
0.999975 -0.175707
0.999975 -0.175657
0.999975 -0.175607
0.999975 -0.175557
0.999975 -0.175507
0.999975 -0.175457
0.999975 -0.175407
0.999975 -0.175357
0.999975 -0.175307
0.999975 -0.175257
0.999975 -0.175207
0.999975 -0.175157
0.999975 -0.175107
0.999975 -0.175057
0.999975 -0.175007
0.999975 -0.174957
0.999975 -0.174907
0.999975 -0.174857
0.999975 -0.174807
0.999975 -0.174757
0.999975 -0.174707
0.999975 -0.174657
0.999975 -0.174607
0.999975 -0.174557
0.999975 -0.174507
0.999975 -0.174457
0.999975 -0.174407
0.999975 -0.174357
0.999975 -0.174307
0.999975 -0.174257
0.999975 -0.174207
0.999975 -0.174157
0.999975 -0.174107
0.999975 -0.174057
0.999975 -0.174007
0.999975 -0.173957
0.999975 -0.173907
0.999975 -0.173857
0.999975 -0.173807
0.999975 -0.173757
0.999975 -0.173707
0.999975 -0.173657
0.999975 -0.173607
0.999975 -0.173557
0.999975 -0.173507
0.999975 -0.173457
0.999975 -0.173407
0.999975 -0.173357
0.999975 -0.173307
0.999975 -0.173257
0.999975 -0.173207
0.999975 -0.173157
0.999975 -0.173107
0.999975 -0.173057
0.999975 -0.173007
0.999975 -0.172957
0.999975 -0.172907
0.999975 -0.172857
0.999975 -0.172807
0.999975 -0.172757
0.999975 -0.172707
0.999975 -0.172657
0.999975 -0.172607
0.999975 -0.172557
0.999975 -0.172507
0.999975 -0.172457
0.999975 -0.172407
0.999975 -0.172357
0.999975 -0.172307
0.999975 -0.172257
0.999975 -0.172207
0.999975 -0.172157
0.999975 -0.172107
0.999975 -0.172057
0.999975 -0.172007
0.999975 -0.171957
0.999975 -0.171907
0.999975 -0.171857
0.999975 -0.171807
0.999975 -0.171757
0.999975 -0.171707
0.999975 -0.171657
0.999975 -0.171607
0.999975 -0.171557
0.999975 -0.171507
0.999975 -0.171457
0.999975 -0.171407
0.999975 -0.171357
0.999975 -0.171307
0.999975 -0.171257
0.999975 -0.171207
0.999975 -0.171157
0.999975 -0.171107
0.999975 -0.171057
0.999975 -0.171007
0.999975 -0.170957
0.999975 -0.170907
0.999975 -0.170857
0.999975 -0.170807
0.999975 -0.170757
0.999975 -0.170707
0.999975 -0.170657
0.999975 -0.170607
0.999975 -0.170557
0.999975 -0.170507
0.999975 -0.170457
0.999975 -0.170407
0.999975 -0.170357
0.999975 -0.170307
0.999975 -0.170257
0.999975 -0.170207
0.999975 -0.170157
0.999975 -0.170107
0.999975 -0.170057
0.999975 -0.170007
0.999975 -0.169957
0.999975 -0.169907
0.999975 -0.169857
0.999975 -0.169807
0.999975 -0.169757
0.999975 -0.169707
0.999975 -0.169657
0.999975 -0.169607
0.999975 -0.169557
0.999975 -0.169507
0.999975 -0.169457
0.999975 -0.169407
0.999975 -0.169357
0.999975 -0.169307
0.999975 -0.169257
0.999975 -0.169207
0.999975 -0.169157
0.999975 -0.169107
0.999975 -0.169057
0.999975 -0.169007
0.999975 -0.168957
0.999975 -0.168907
0.999975 -0.168857
0.999975 -0.168807
0.999975 -0.168757
0.999975 -0.168707
0.999975 -0.168657
0.999975 -0.168607
0.999975 -0.168557
0.999975 -0.168507
0.999975 -0.168457
0.999975 -0.168407
0.999975 -0.168357
0.999975 -0.168307
0.999975 -0.168257
0.999975 -0.168207
0.999975 -0.168157
0.999975 -0.168107
0.999975 -0.168057
0.999975 -0.168007
0.999975 -0.167957
0.999975 -0.167907
0.999975 -0.167857
0.999975 -0.167807
0.999975 -0.167757
0.999975 -0.167707
0.999975 -0.167657
0.999975 -0.167607
0.999975 -0.167557
0.999975 -0.167507
0.999975 -0.167457
0.999975 -0.167407
0.999975 -0.167357
0.999975 -0.167307
0.999975 -0.167257
0.999975 -0.167207
0.999975 -0.167157
0.999975 -0.167107
0.999975 -0.167057
0.999975 -0.167007
0.999975 -0.166957
0.999975 -0.166907
0.999975 -0.166857
0.999975 -0.166807
0.999975 -0.166757
0.999975 -0.166707
0.999975 -0.166657
0.999975 -0.166607
0.999975 -0.166557
0.999975 -0.166507
0.999975 -0.166457
0.999975 -0.166407
0.999975 -0.166357
0.999975 -0.166307
0.999975 -0.166257
0.999975 -0.166207
0.999975 -0.166157
0.999975 -0.166107
0.999975 -0.166057
0.999975 -0.166007
0.999975 -0.165957
0.999975 -0.165907
0.999975 -0.165857
0.999975 -0.165807
0.999975 -0.165757
0.999975 -0.165707
0.999975 -0.165657
0.999975 -0.165607
0.999975 -0.165557
0.999975 -0.165507
0.999975 -0.165457
0.999975 -0.165407
0.999975 -0.165357
0.999975 -0.165307
0.999975 -0.165257
0.999975 -0.165207
0.999975 -0.165157
0.999975 -0.165107
0.999975 -0.165057
0.999975 -0.165007
0.999975 -0.164957
0.999975 -0.164907
0.999975 -0.164857
0.999975 -0.164807
0.999975 -0.164757
0.999975 -0.164707
0.999975 -0.164657
0.999975 -0.164607
0.999975 -0.164557
0.999975 -0.164507
0.999975 -0.164457
0.999975 -0.164407
0.999975 -0.164357
0.999975 -0.164307
0.999975 -0.164257
0.999975 -0.164207
0.999975 -0.164157
0.999975 -0.164107
0.999975 -0.164057
0.999975 -0.164007
0.999975 -0.163957
0.999975 -0.163907
0.999975 -0.163857
0.999975 -0.163807
0.999975 -0.163757
0.999975 -0.163707
0.999975 -0.163657
0.999975 -0.163607
0.999975 -0.163557
0.999975 -0.163507
0.999975 -0.163457
0.999975 -0.163407
0.999975 -0.163357
0.999975 -0.163307
0.999975 -0.163257
0.999975 -0.163207
0.999975 -0.163157
0.999975 -0.163107
0.999975 -0.163057
0.999975 -0.163007
0.999975 -0.162957
0.999975 -0.162907
0.999975 -0.162857
0.999975 -0.162807
0.999975 -0.162757
0.999975 -0.162707
0.999975 -0.162657
0.999975 -0.162607
0.999975 -0.162557
0.999975 -0.162507
0.999975 -0.162457
0.999975 -0.162407
0.999975 -0.162357
0.999975 -0.162307
0.999975 -0.162257
0.999975 -0.162207
0.999975 -0.162157
0.999975 -0.162107
0.999975 -0.162057
0.999975 -0.162007
0.999975 -0.161957
0.999975 -0.161907
0.999975 -0.161857
0.999975 -0.161807
0.999975 -0.161757
0.999975 -0.161707
0.999975 -0.161657
0.999975 -0.161607
0.999975 -0.161557
0.999975 -0.161507
0.999975 -0.161457
0.999975 -0.161407
0.999975 -0.161357
0.999975 -0.161307
0.999975 -0.161257
0.999975 -0.161207
0.999975 -0.161157
0.999975 -0.161107
0.999975 -0.161057
0.999975 -0.161007
0.999975 -0.160957
0.999975 -0.160907
0.999975 -0.160857
0.999975 -0.160807
0.999975 -0.160757
0.999975 -0.160707
0.999975 -0.160657
0.999975 -0.160607
0.999975 -0.160557
0.999975 -0.160507
0.999975 -0.160457
0.999975 -0.160407
0.999975 -0.160357
0.999975 -0.160307
0.999975 -0.160257
0.999975 -0.160207
0.999975 -0.160157
0.999975 -0.160107
0.999975 -0.160057
0.999975 -0.160006
0.999975 -0.159956
0.999975 -0.159906
0.999975 -0.159856
0.999975 -0.159806
0.999975 -0.159756
0.999975 -0.159706
0.999975 -0.159656
0.999975 -0.159606
0.999975 -0.159556
0.999975 -0.159506
0.999975 -0.159456
0.999975 -0.159406
0.999975 -0.159356
0.999975 -0.159306
0.999975 -0.159256
0.999975 -0.159206
0.999975 -0.159156
0.999975 -0.159106
0.999975 -0.159056
0.999975 -0.159006
0.999975 -0.158956
0.999975 -0.158906
0.999975 -0.158856
0.999975 -0.158806
0.999975 -0.158756
0.999975 -0.158706
0.999975 -0.158656
0.999975 -0.158606
0.999975 -0.158556
0.999975 -0.158506
0.999975 -0.158456
0.999975 -0.158406
0.999975 -0.158356
0.999975 -0.158306
0.999975 -0.158256
0.999975 -0.158206
0.999975 -0.158156
0.999975 -0.158106
0.999975 -0.158056
0.999975 -0.158006
0.999975 -0.157956
0.999975 -0.157906
0.999975 -0.157856
0.999975 -0.157806
0.999975 -0.157756
0.999975 -0.157706
0.999975 -0.157656
0.999975 -0.157606
0.999975 -0.157556
0.999975 -0.157506
0.999975 -0.157456
0.999975 -0.157406
0.999975 -0.157356
0.999975 -0.157306
0.999975 -0.157256
0.999975 -0.157206
0.999975 -0.157156
0.999975 -0.157106
0.999975 -0.157056
0.999975 -0.157006
0.999975 -0.156956
0.999975 -0.156906
0.999975 -0.156856
0.999975 -0.156806
0.999975 -0.156756
0.999975 -0.156706
0.999975 -0.156656
0.999975 -0.156606
0.999975 -0.156556
0.999975 -0.156506
0.999975 -0.156456
0.999975 -0.156406
0.999975 -0.156356
0.999975 -0.156306
0.999975 -0.156256
0.999975 -0.156206
0.999975 -0.156156
0.999975 -0.156106
0.999975 -0.156056
0.999975 -0.156006
0.999975 -0.155956
0.999975 -0.155906
0.999975 -0.155856
0.999975 -0.155806
0.999975 -0.155756
0.999975 -0.155706
0.999975 -0.155656
0.999975 -0.155606
0.999975 -0.155556
0.999975 -0.155506
0.999975 -0.155456
0.999975 -0.155406
0.999975 -0.155356
0.999975 -0.155306
0.999975 -0.155256
0.999975 -0.155206
0.999975 -0.155156
0.999975 -0.155106
0.999975 -0.155056
0.999975 -0.155006
0.999975 -0.154956
0.999975 -0.154906
0.999975 -0.154856
0.999975 -0.154806
0.999975 -0.154756
0.999975 -0.154706
0.999975 -0.154656
0.999975 -0.154606
0.999975 -0.154556
0.999975 -0.154506
0.999975 -0.154456
0.999975 -0.154406
0.999975 -0.154356
0.999975 -0.154306
0.999975 -0.154256
0.999975 -0.154206
0.999975 -0.154156
0.999975 -0.154106
0.999975 -0.154056
0.999975 -0.154006
0.999975 -0.153956
0.999975 -0.153906
0.999975 -0.153856
0.999975 -0.153806
0.999975 -0.153756
0.999975 -0.153706
0.999975 -0.153656
0.999975 -0.153606
0.999975 -0.153556
0.999975 -0.153506
0.999975 -0.153456
0.999975 -0.153406
0.999975 -0.153356
0.999975 -0.153306
0.999975 -0.153256
0.999975 -0.153206
0.999975 -0.153156
0.999975 -0.153106
0.999975 -0.153056
0.999975 -0.153006
0.999975 -0.152956
0.999975 -0.152906
0.999975 -0.152856
0.999975 -0.152806
0.999975 -0.152756
0.999975 -0.152706
0.999975 -0.152656
0.999975 -0.152606
0.999975 -0.152556
0.999975 -0.152506
0.999975 -0.152456
0.999975 -0.152406
0.999975 -0.152356
0.999975 -0.152306
0.999975 -0.152256
0.999975 -0.152206
0.999975 -0.152156
0.999975 -0.152106
0.999975 -0.152056
0.999975 -0.152006
0.999975 -0.151956
0.999975 -0.151906
0.999975 -0.151856
0.999975 -0.151806
0.999975 -0.151756
0.999975 -0.151706
0.999975 -0.151656
0.999975 -0.151606
0.999975 -0.151556
0.999975 -0.151506
0.999975 -0.151456
0.999975 -0.151406
0.999975 -0.151356
0.999975 -0.151306
0.999975 -0.151256
0.999975 -0.151206
0.999975 -0.151156
0.999975 -0.151106
0.999975 -0.151056
0.999975 -0.151006
0.999975 -0.150956
0.999975 -0.150906
0.999975 -0.150856
0.999975 -0.150806
0.999975 -0.150756
0.999975 -0.150706
0.999975 -0.150656
0.999975 -0.150606
0.999975 -0.150556
0.999975 -0.150506
0.999975 -0.150456
0.999975 -0.150406
0.999975 -0.150356
0.999975 -0.150306
0.999975 -0.150256
0.999975 -0.150206
0.999975 -0.150156
0.999975 -0.150106
0.999975 -0.150056
0.999975 -0.150006
0.999975 -0.149956
0.999975 -0.149906
0.999975 -0.149856
0.999975 -0.149806
0.999975 -0.149756
0.999975 -0.149706
0.999975 -0.149656
0.999975 -0.149606
0.999975 -0.149556
0.999975 -0.149506
0.999975 -0.149456
0.999975 -0.149406
0.999975 -0.149356
0.999975 -0.149306
0.999975 -0.149256
0.999975 -0.149206
0.999975 -0.149156
0.999975 -0.149106
0.999975 -0.149056
0.999975 -0.149006
0.999975 -0.148956
0.999975 -0.148906
0.999975 -0.148856
0.999975 -0.148806
0.999975 -0.148756
0.999975 -0.148706
0.999975 -0.148656
0.999975 -0.148606
0.999975 -0.148556
0.999975 -0.148506
0.999975 -0.148456
0.999975 -0.148406
0.999975 -0.148356
0.999975 -0.148306
0.999975 -0.148256
0.999975 -0.148206
0.999975 -0.148156
0.999975 -0.148106
0.999975 -0.148056
0.999975 -0.148006
0.999975 -0.147956
0.999975 -0.147906
0.999975 -0.147856
0.999975 -0.147806
0.999975 -0.147756
0.999975 -0.147706
0.999975 -0.147656
0.999975 -0.147606
0.999975 -0.147556
0.999975 -0.147506
0.999975 -0.147456
0.999975 -0.147406
0.999975 -0.147356
0.999975 -0.147306
0.999975 -0.147256
0.999975 -0.147206
0.999975 -0.147156
0.999975 -0.147106
0.999975 -0.147056
0.999975 -0.147006
0.999975 -0.146956
0.999975 -0.146906
0.999975 -0.146856
0.999975 -0.146806
0.999975 -0.146756
0.999975 -0.146706
0.999975 -0.146656
0.999975 -0.146606
0.999975 -0.146556
0.999975 -0.146506
0.999975 -0.146456
0.999975 -0.146406
0.999975 -0.146356
0.999975 -0.146306
0.999975 -0.146256
0.999975 -0.146206
0.999975 -0.146156
0.999975 -0.146106
0.999975 -0.146056
0.999975 -0.146006
0.999975 -0.145956
0.999975 -0.145906
0.999975 -0.145856
0.999975 -0.145806
0.999975 -0.145756
0.999975 -0.145706
0.999975 -0.145656
0.999975 -0.145606
0.999975 -0.145556
0.999975 -0.145506
0.999975 -0.145456
0.999975 -0.145406
0.999975 -0.145356
0.999975 -0.145306
0.999975 -0.145256
0.999975 -0.145206
0.999975 -0.145156
0.999975 -0.145106
0.999975 -0.145056
0.999975 -0.145006
0.999975 -0.144956
0.999975 -0.144906
0.999975 -0.144856
0.999975 -0.144806
0.999975 -0.144756
0.999975 -0.144706
0.999975 -0.144656
0.999975 -0.144606
0.999975 -0.144556
0.999975 -0.144506
0.999975 -0.144456
0.999975 -0.144406
0.999975 -0.144356
0.999975 -0.144306
0.999975 -0.144256
0.999975 -0.144206
0.999975 -0.144156
0.999975 -0.144106
0.999975 -0.144056
0.999975 -0.144006
0.999975 -0.143956
0.999975 -0.143906
0.999975 -0.143856
0.999975 -0.143806
0.999975 -0.143756
0.999975 -0.143706
0.999975 -0.143656
0.999975 -0.143606
0.999975 -0.143556
0.999975 -0.143506
0.999975 -0.143456
0.999975 -0.143406
0.999975 -0.143356
0.999975 -0.143306
0.999975 -0.143256
0.999975 -0.143206
0.999975 -0.143156
0.999975 -0.143106
0.999975 -0.143056
0.999975 -0.143006
0.999975 -0.142956
0.999975 -0.142906
0.999975 -0.142856
0.999975 -0.142806
0.999975 -0.142756
0.999975 -0.142706
0.999975 -0.142656
0.999975 -0.142606
0.999975 -0.142556
0.999975 -0.142506
0.999975 -0.142456
0.999975 -0.142406
0.999975 -0.142356
0.999975 -0.142306
0.999975 -0.142256
0.999975 -0.142206
0.999975 -0.142156
0.999975 -0.142106
0.999975 -0.142056
0.999975 -0.142006
0.999975 -0.141956
0.999975 -0.141906
0.999975 -0.141856
0.999975 -0.141806
0.999975 -0.141756
0.999975 -0.141706
0.999975 -0.141656
0.999975 -0.141606
0.999975 -0.141556
0.999975 -0.141506
0.999975 -0.141456
0.999975 -0.141406
0.999975 -0.141356
0.999975 -0.141306
0.999975 -0.141256
0.999975 -0.141206
0.999975 -0.141156
0.999975 -0.141106
0.999975 -0.141056
0.999975 -0.141006
0.999975 -0.140956
0.999975 -0.140906
0.999975 -0.140856
0.999975 -0.140806
0.999975 -0.140756
0.999975 -0.140706
0.999975 -0.140656
0.999975 -0.140606
0.999975 -0.140556
0.999975 -0.140506
0.999975 -0.140456
0.999975 -0.140406
0.999975 -0.140356
0.999975 -0.140306
0.999975 -0.140256
0.999975 -0.140206
0.999975 -0.140156
0.999975 -0.140106
0.999975 -0.140056
0.999975 -0.140006
0.999975 -0.139956
0.999975 -0.139906
0.999975 -0.139856
0.999975 -0.139806
0.999975 -0.139756
0.999975 -0.139706
0.999975 -0.139656
0.999975 -0.139606
0.999975 -0.139556
0.999975 -0.139506
0.999975 -0.139456
0.999975 -0.139406
0.999975 -0.139356
0.999975 -0.139306
0.999975 -0.139256
0.999975 -0.139206
0.999975 -0.139156
0.999975 -0.139106
0.999975 -0.139056
0.999975 -0.139006
0.999975 -0.138956
0.999975 -0.138906
0.999975 -0.138856
0.999975 -0.138806
0.999975 -0.138756
0.999975 -0.138706
0.999975 -0.138656
0.999975 -0.138606
0.999975 -0.138556
0.999975 -0.138506
0.999975 -0.138456
0.999975 -0.138406
0.999975 -0.138356
0.999975 -0.138306
0.999975 -0.138256
0.999975 -0.138206
0.999975 -0.138156
0.999975 -0.138106
0.999975 -0.138056
0.999975 -0.138006
0.999975 -0.137956
0.999975 -0.137906
0.999975 -0.137856
0.999975 -0.137806
0.999975 -0.137756
0.999975 -0.137706
0.999975 -0.137656
0.999975 -0.137606
0.999975 -0.137556
0.999975 -0.137506
0.999975 -0.137456
0.999975 -0.137406
0.999975 -0.137356
0.999975 -0.137306
0.999975 -0.137256
0.999975 -0.137206
0.999975 -0.137156
0.999975 -0.137106
0.999975 -0.137056
0.999975 -0.137006
0.999975 -0.136956
0.999975 -0.136906
0.999975 -0.136856
0.999975 -0.136806
0.999975 -0.136756
0.999975 -0.136706
0.999975 -0.136656
0.999975 -0.136606
0.999975 -0.136556
0.999975 -0.136506
0.999975 -0.136456
