0.000000 0.013750 0.027500 0.041250 0.055000 0.068750 0.082500 0.096250 0.110000 0.123750 0.137500 0.151250 0.165000 0.178750 0.192500 0.206250 0.220000 0.233750 0.247500 0.261250 0.275000 0.288750 0.302500 0.316250 0.330000 0.343750 0.357500 0.371250 0.385000 0.398750 0.412500 0.426250 0.440000 0.453750 0.467500 0.481250 0.495000 0.508750 0.522500 0.536250 0.550000 
0.000000 0.013823 0.027635 0.041438 0.055233 0.069022 0.082805 0.096583 0.110357 0.124127 0.137895 0.151660 0.165422 0.179183 0.192942 0.206700 0.220456 0.234212 0.247967 0.261721 0.275474 0.289227 0.302980 0.316732 0.330484 0.344235 0.357986 0.371738 0.385488 0.399239 0.412990 0.426741 0.440491 0.454241 0.467992 0.481742 0.495492 0.509243 0.522993 0.536743 0.550493 
0.000000 0.014048 0.028060 0.042041 0.055992 0.069918 0.083821 0.097704 0.111570 0.125419 0.139255 0.153080 0.166894 0.180698 0.194496 0.208286 0.222071 0.235851 0.249626 0.263398 0.277167 0.290933 0.304697 0.318458 0.332218 0.345977 0.359734 0.373490 0.387246 0.401000 0.414754 0.428508 0.442260 0.456013 0.469765 0.483517 0.497268 0.511019 0.524770 0.538521 0.552272 
0.000000 0.014429 0.028793 0.043095 0.057338 0.071528 0.085667 0.099761 0.113814 0.127829 0.141811 0.155763 0.169689 0.183592 0.197474 0.211339 0.225188 0.239024 0.252847 0.266661 0.280465 0.294262 0.308052 0.321837 0.335617 0.349392 0.363164 0.376932 0.390698 0.404462 0.418224 0.431984 0.445742 0.459500 0.473256 0.487011 0.500766 0.514520 0.528273 0.542026 0.555779 
0.000000 0.014953 0.029809 0.044570 0.059239 0.073821 0.088319 0.102738 0.117085 0.131365 0.145583 0.159745 0.173857 0.187924 0.201951 0.215943 0.229902 0.243834 0.257742 0.271629 0.285496 0.299348 0.313186 0.327011 0.340826 0.354632 0.368430 0.382222 0.396007 0.409787 0.423563 0.437336 0.451105 0.464871 0.478635 0.492397 0.506158 0.519916 0.533674 0.547430 0.561186 
0.000000 0.015590 0.031054 0.046392 0.061605 0.076695 0.091665 0.106521 0.121268 0.135913 0.150462 0.164922 0.179301 0.193607 0.207845 0.222024 0.236148 0.250225 0.264260 0.278257 0.292222 0.306157 0.320068 0.333957 0.347827 0.361680 0.375519 0.389345 0.403161 0.416968 0.430766 0.444558 0.458344 0.472125 0.485901 0.499673 0.513443 0.527209 0.540974 0.554736 0.568496 
0.000000 0.016296 0.032444 0.048440 0.064284 0.079973 0.095511 0.110900 0.126144 0.141249 0.156221 0.171069 0.185799 0.200422 0.214945 0.229378 0.243729 0.258007 0.272218 0.286371 0.300471 0.314526 0.328540 0.342519 0.356467 0.370388 0.384286 0.398163 0.412023 0.425867 0.439699 0.453519 0.467329 0.481130 0.494924 0.508712 0.522495 0.536273 0.550047 0.563817 0.577585 
0.000000 0.017004 0.033852 0.050535 0.067051 0.083393 0.099562 0.115555 0.131374 0.147021 0.162502 0.177823 0.192990 0.208013 0.222900 0.237663 0.252310 0.266852 0.281298 0.295659 0.309944 0.324160 0.338316 0.352418 0.366474 0.380489 0.394468 0.408415 0.422336 0.436233 0.450110 0.463969 0.477812 0.491643 0.505462 0.519272 0.533073 0.546867 0.560654 0.574437 0.588214 
0.000000 0.017631 0.035115 0.052444 0.069609 0.086601 0.103415 0.120043 0.136483 0.152732 0.168791 0.184661 0.200347 0.215854 0.231191 0.246366 0.261390 0.276272 0.291026 0.305661 0.320190 0.334622 0.348968 0.363238 0.377440 0.391582 0.405672 0.419717 0.433721 0.447690 0.461629 0.475542 0.489433 0.503303 0.517157 0.530997 0.544823 0.558639 0.572445 0.586244 0.600036 
0.000000 0.018084 0.036056 0.053905 0.071617 0.089182 0.106587 0.123823 0.140878 0.157745 0.174418 0.190891 0.207162 0.223233 0.239105 0.254784 0.270276 0.285593 0.300742 0.315737 0.330590 0.345311 0.359915 0.374413 0.388815 0.403133 0.417377 0.431555 0.445675 0.459746 0.473772 0.487760 0.501716 0.515643 0.529545 0.543425 0.557288 0.571134 0.584967 0.598788 0.612599 
0.000000 0.018288 0.036518 0.054677 0.072750 0.090724 0.108584 0.126316 0.143905 0.161337 0.178598 0.195677 0.212563 0.229248 0.245727 0.261996 0.278058 0.293913 0.309569 0.325034 0.340318 0.355432 0.370390 0.385204 0.399889 0.414456 0.428918 0.443288 0.457575 0.471791 0.485943 0.500041 0.514090 0.528098 0.542070 0.556011 0.569925 0.583815 0.597686 0.611540 0.625379 
0.000000 0.018211 0.036418 0.054616 0.072792 0.090931 0.109020 0.127042 0.144982 0.162824 0.180550 0.198144 0.215590 0.232870 0.249970 0.266878 0.283583 0.300078 0.316359 0.332425 0.348279 0.363927 0.379379 0.394645 0.409738 0.424672 0.439460 0.454118 0.468658 0.483095 0.497439 0.511703 0.525897 0.540029 0.554108 0.568141 0.582134 0.596092 0.610021 0.623925 0.637806 
0.000000 0.017840 0.035757 0.053732 0.071751 0.089757 0.107777 0.125797 0.143804 0.161785 0.179723 0.197604 0.215410 0.233123 0.250725 0.268196 0.285519 0.302674 0.319645 0.336418 0.352982 0.369330 0.385459 0.401369 0.417065 0.432556 0.447853 0.462969 0.477919 0.492717 0.507379 0.521921 0.536355 0.550695 0.564953 0.579140 0.593265 0.607336 0.621362 0.635348 0.649300 
0.000000 0.017258 0.034628 0.052100 0.069660 0.087297 0.104994 0.122740 0.140528 0.158348 0.176191 0.194047 0.211907 0.229759 0.247490 0.265187 0.282833 0.300410 0.317898 0.335276 0.352524 0.369618 0.386540 0.403271 0.419795 0.436104 0.452190 0.468053 0.483699 0.499134 0.514372 0.529426 0.544312 0.559048 0.573649 0.588132 0.602510 0.616799 0.631009 0.645152 0.659238 
0.000000 0.016555 0.033239 0.050039 0.066946 0.083949 0.101038 0.118204 0.135436 0.152727 0.170070 0.187457 0.204882 0.222339 0.239822 0.257321 0.274831 0.292349 0.309870 0.327390 0.344901 0.362397 0.379868 0.397317 0.414692 0.431980 0.449167 0.466245 0.483203 0.499557 0.515715 0.531666 0.547404 0.562932 0.578255 0.593385 0.608337 0.623125 0.637767 0.652281 0.666682 
0.000000 0.015826 0.031779 0.047848 0.064023 0.080295 0.096654 0.113091 0.129596 0.146160 0.162774 0.179428 0.196115 0.212824 0.229548 0.246271 0.263000 0.279722 0.296429 0.313110 0.329757 0.346360 0.362912 0.379405 0.395833 0.412190 0.428473 0.444678 0.460802 0.476845 0.492804 0.508680 0.524472 0.540178 0.555797 0.571328 0.586765 0.602105 0.617339 0.632458 0.647448 
0.000000 0.015149 0.030410 0.045775 0.061239 0.076790 0.092422 0.108126 0.123891 0.139708 0.155569 0.171463 0.187381 0.203311 0.219217 0.235140 0.251043 0.266976 0.282903 0.298816 0.314706 0.330570 0.346401 0.362198 0.377954 0.393668 0.409336 0.424957 0.440526 0.456042 0.471500 0.486897 0.502227 0.517486 0.532665 0.547756 0.562749 0.577629 0.592381 0.606987 0.621421 
0.000000 0.014577 0.029246 0.044002 0.058842 0.073759 0.088747 0.103799 0.118908 0.134065 0.149264 0.164495 0.179750 0.195023 0.210303 0.225542 0.240796 0.256053 0.271285 0.286482 0.301764 0.317042 0.332312 0.347570 0.362810 0.378027 0.393215 0.408367 0.423477 0.438536 0.453537 0.468470 0.483325 0.498091 0.512754 0.527300 0.541713 0.555971 0.570052 0.583928 0.597563 
0.000000 0.014145 0.028358 0.042639 0.056986 0.071397 0.085869 0.100396 0.114975 0.129601 0.144268 0.158971 0.173704 0.188461 0.203237 0.218027 0.232825 0.247627 0.262369 0.277122 0.291886 0.306660 0.321418 0.336152 0.350856 0.365523 0.380148 0.394722 0.409237 0.423685 0.438055 0.452336 0.466516 0.480580 0.494514 0.508299 0.521912 0.535328 0.548517 0.561439 0.574045 
0.000000 0.013870 0.027784 0.041743 0.055750 0.069804 0.083906 0.098053 0.112245 0.126479 0.140752 0.155062 0.169406 0.183779 0.198180 0.212604 0.227047 0.241508 0.255983 0.270467 0.284959 0.299458 0.313962 0.328470 0.342980 0.357492 0.372003 0.386445 0.400892 0.415343 0.429798 0.444257 0.458720 0.473231 0.487737 0.502233 0.516705 0.531138 0.545503 0.559766 0.573878 
0.000000 0.013750 0.027531 0.041334 0.055161 0.069016 0.082900 0.096816 0.110764 0.124744 0.138758 0.152804 0.166881 0.180988 0.195124 0.209286 0.223475 0.237686 0.251919 0.266172 0.280443 0.294730 0.309031 0.323345 0.337671 0.352008 0.366353 0.380707 0.395065 0.409427 0.423794 0.438163 0.452537 0.466914 0.481295 0.495681 0.510071 0.524463 0.538856 0.553248 0.567637 
0.000000 0.013750 0.027504 0.041259 0.055021 0.068794 0.082580 0.096382 0.110201 0.124041 0.137901 0.151785 0.165692 0.179622 0.193578 0.207557 0.221560 0.235586 0.249635 0.263706 0.277798 0.291910 0.306040 0.320188 0.334353 0.348534 0.362729 0.376938 0.391159 0.405393 0.419637 0.433890 0.448153 0.462424 0.476703 0.490989 0.505282 0.519582 0.533888 0.548199 0.562515 
0.000000 0.013750 0.027500 0.041251 0.055002 0.068755 0.082512 0.096273 0.110041 0.123817 0.137603 0.151402 0.165213 0.179040 0.192882 0.206742 0.220619 0.234514 0.248429 0.262362 0.276314 0.290285 0.304275 0.318283 0.332308 0.346350 0.360409 0.374484 0.388575 0.402680 0.416799 0.430931 0.445076 0.459233 0.473401 0.487580 0.501769 0.515968 0.530176 0.544393 0.558617 
0.000000 0.013750 0.027500 0.041250 0.055000 0.068751 0.082501 0.096253 0.110006 0.123762 0.137521 0.151285 0.165054 0.178830 0.192614 0.206407 0.220211 0.234027 0.247855 0.261696 0.275551 0.289420 0.303305 0.317205 0.331120 0.345051 0.358997 0.372958 0.386935 0.400927 0.414933 0.428953 0.442987 0.457035 0.471096 0.485169 0.499255 0.513352 0.527461 0.541580 0.555710 
0.000000 0.013750 0.027500 0.041250 0.055000 0.068750 0.082500 0.096250 0.110001 0.123752 0.137503 0.151256 0.165011 0.178768 0.192528 0.206292 0.220061 0.233836 0.247617 0.261405 0.275202 0.289008 0.302825 0.316651 0.330489 0.344339 0.358201 0.372075 0.385963 0.399863 0.413776 0.427702 0.441642 0.455594 0.469559 0.483537 0.497528 0.511531 0.525545 0.539572 0.553610 
0.000000 0.013750 0.027500 0.041250 0.055000 0.068750 0.082500 0.096250 0.110000 0.123750 0.137500 0.151251 0.165002 0.178753 0.192506 0.206259 0.220015 0.233772 0.247533 0.261297 0.275064 0.288837 0.302615 0.316399 0.330190 0.343988 0.357795 0.371610 0.385435 0.399269 0.413113 0.426967 0.440833 0.454709 0.468597 0.482495 0.496406 0.510327 0.524260 0.538204 0.552160 
0.000000 0.013750 0.027500 0.041250 0.055000 0.068750 0.082500 0.096250 0.110000 0.123750 0.137500 0.151250 0.165000 0.178751 0.192501 0.206252 0.220003 0.233755 0.247508 0.261262 0.275018 0.288775 0.302535 0.316299 0.330065 0.343835 0.357610 0.371391 0.385176 0.398968 0.412767 0.426573 0.440386 0.454208 0.468038 0.481876 0.495724 0.509582 0.523449 0.537325 0.551212 
0.000000 0.013750 0.027500 0.041250 0.055000 0.068750 0.082500 0.096250 0.110000 0.123750 0.137500 0.151250 0.165000 0.178750 0.192500 0.206250 0.220001 0.233751 0.247502 0.261253 0.275004 0.288756 0.302510 0.316264 0.330020 0.343777 0.357537 0.371299 0.385064 0.398832 0.412604 0.426381 0.440162 0.453949 0.467741 0.481539 0.495343 0.509154 0.522973 0.536799 0.550633 
0.000000 0.013750 0.027500 0.041250 0.055000 0.068750 0.082500 0.096250 0.110000 0.123750 0.137500 0.151250 0.165000 0.178750 0.192500 0.206250 0.220000 0.233750 0.247500 0.261251 0.275001 0.288751 0.302502 0.316253 0.330005 0.343758 0.357511 0.371265 0.385021 0.398778 0.412537 0.426298 0.440061 0.453828 0.467598 0.481371 0.495148 0.508930 0.522717 0.536508 0.550305 
0.000000 0.013750 0.027500 0.041250 0.055000 0.068750 0.082500 0.096250 0.110000 0.123750 0.137500 0.151250 0.165000 0.178750 0.192500 0.206250 0.220000 0.233750 0.247500 0.261250 0.275000 0.288750 0.302500 0.316251 0.330001 0.343752 0.357503 0.371254 0.385006 0.398758 0.412512 0.426266 0.440021 0.453778 0.467536 0.481296 0.495058 0.508823 0.522591 0.536361 0.550135 
0.000000 0.013750 0.027500 0.041250 0.055000 0.068750 0.082500 0.096250 0.110000 0.123750 0.137500 0.151250 0.165000 0.178750 0.192500 0.206250 0.220000 0.233750 0.247500 0.261250 0.275000 0.288750 0.302500 0.316250 0.330000 0.343750 0.357501 0.371251 0.385002 0.398752 0.412503 0.426255 0.440006 0.453759 0.467512 0.481266 0.495021 0.508777 0.522535 0.536294 0.550055 
